timestamp,trace_id,symbol,strategy,side,confidence,entry,sl,tp1,tp2,atr,regime_score,num_agree,total_strategies
2026-05-01T13:18:52.906025+00:00,cee9458a,BTC,ensemble,BUY,53.26452459490742,78307.0,77637.4,79311.40000000001,79609.0,372.0,0,1,2
2026-05-01T13:21:32.623675+00:00,18cc0709,BTC,ensemble,BUY,53.26452459490742,78291.0,77621.4,79295.40000000001,79593.0,372.0,0,1,2
2026-05-01T13:23:40.287707+00:00,65310184,BTC,ensemble,BUY,53.26452459490742,78291.0,77621.4,79295.40000000001,79593.0,372.0,0,1,2
2026-05-01T13:25:55.933339+00:00,1cdae9a6,BTC,ensemble,BUY,51.13394361111113,78258.0,77588.4,79262.40000000001,79560.0,372.0,0,1,2
2026-05-01T13:28:13.193862+00:00,d1a4ae5f,BTC,ensemble,BUY,51.13394361111113,78258.0,77588.4,79262.40000000001,79560.0,372.0,0,1,2
2026-05-01T13:30:33.700694+00:00,bc6a322e,BTC,ensemble,BUY,51.13394361111113,78229.0,77559.4,79233.40000000001,79531.0,372.0,0,1,2
2026-05-01T13:36:53.299643+00:00,c1f83f3b,BTC,ensemble,BUY,53.26452459490742,78398.0,77719.14285714286,79416.28571428571,79718.0,377.14285714285717,0,1,2
2026-05-01T13:39:32.698410+00:00,a037d197,BTC,ensemble,BUY,53.26452459490742,78398.0,77719.14285714286,79416.28571428571,79718.0,377.14285714285717,0,1,2
2026-05-01T13:41:44.294143+00:00,8581e969,BTC,ensemble,BUY,51.13394361111113,78108.0,77427.21428571429,79129.17857142857,79431.75,378.2142857142857,0,1,2
2026-05-01T13:43:57.683731+00:00,4b7719ae,BTC,ensemble,BUY,51.13394361111113,78108.0,77427.21428571429,79129.17857142857,79431.75,378.2142857142857,0,1,2
2026-05-01T13:47:21.078688+00:00,c0f12ade,BTC,ensemble,BUY,51.13394361111113,78195.0,77514.21428571429,79216.17857142857,79518.75,378.2142857142857,0,1,2
2026-05-01T13:49:46.921542+00:00,912b1bf2,BTC,ensemble,BUY,53.26452459490742,78321.0,77640.21428571429,79342.17857142857,79644.75,378.2142857142857,0,1,2
2026-05-01T13:53:02.941251+00:00,bc6bf5b2,BTC,ensemble,BUY,53.26452459490742,78366.0,77685.21428571429,79387.17857142857,79689.75,378.2142857142857,0,1,2
2026-05-01T13:55:35.913088+00:00,5ab68ca8,BTC,ensemble,BUY,53.26452459490742,78803.0,78080.55714285714,79886.66428571429,80207.75,401.35714285714283,0,1,2
2026-05-01T13:58:25.680321+00:00,c2c38af3,BTC,ensemble,BUY,53.26452459490742,78639.0,77905.11428571428,79739.82857142857,80066.0,407.7142857142857,0,1,2
2026-05-01T14:00:18.855574+00:00,adcada50,ETH,ensemble,BUY,44.88959934413582,2320.8,2298.3257142857146,2354.5114285714285,2364.5,12.485714285714298,0,1,2
2026-05-01T14:01:24.238069+00:00,95d280c0,BTC,ensemble,BUY,53.26452459490742,78639.0,77905.11428571428,79739.82857142857,80066.0,407.7142857142857,0,1,2
2026-05-01T14:02:43.251184+00:00,99d75f10,ETH,ensemble,BUY,44.88959934413582,2320.8,2298.3257142857146,2354.5114285714285,2364.5,12.485714285714298,0,1,2
2026-05-01T14:04:55.124978+00:00,6127e437,BTC,ensemble,BUY,47.582975304783965,78587.0,77864.42857142857,79670.85714285716,79992.0,401.42857142857144,0,1,2
2026-05-01T14:04:56.141275+00:00,6127e437,ETH,ensemble,BUY,46.899581404321,2319.11,2298.660714285714,2349.783928571429,2358.8725000000004,11.360714285714332,0,1,2
2026-05-01T14:07:13.371101+00:00,9fbefb1b,BTC,ensemble,BUY,47.582975304783965,78587.0,77864.42857142857,79670.85714285716,79992.0,401.42857142857144,0,1,2
2026-05-01T14:07:13.422874+00:00,9fbefb1b,ETH,ensemble,BUY,44.88959934413582,2318.8,2296.1200000000003,2352.8199999999997,2362.9,12.600000000000007,0,1,2
2026-05-01T14:09:26.761028+00:00,334c4da3,BTC,ensemble,BUY,49.71355628858026,78640.0,77915.37142857142,79726.94285714286,80049.0,402.57142857142856,0,1,2
2026-05-01T14:09:26.816967+00:00,334c4da3,ETH,ensemble,BUY,44.88959934413582,2318.8,2296.1200000000003,2352.8199999999997,2362.9,12.600000000000007,0,1,2
2026-05-01T14:11:45.207462+00:00,4221bd1b,BTC,ensemble,BUY,47.582975304783965,78592.0,77867.37142857142,79678.94285714286,80001.0,402.57142857142856,0,1,2
2026-05-01T14:11:47.326843+00:00,4221bd1b,ETH,ensemble,BUY,44.88959934413582,2319.0,2296.32,2353.0199999999995,2363.1,12.600000000000007,0,1,2
2026-05-01T14:14:13.946840+00:00,aeb09daf,BTC,ensemble,BUY,47.582975304783965,78592.0,77867.37142857142,79678.94285714286,80001.0,402.57142857142856,0,1,2
2026-05-01T14:14:13.999005+00:00,aeb09daf,ETH,ensemble,BUY,44.88959934413582,2321.2,2298.16,2355.7599999999998,2366.0,12.799999999999985,0,1,2
2026-05-01T14:16:33.335497+00:00,391eb368,BTC,ensemble,BUY,49.71355628858026,78649.0,77915.37142857142,79749.44285714286,80075.5,407.5714285714285,0,1,2
2026-05-01T14:16:33.387597+00:00,391eb368,ETH,ensemble,BUY,44.88959934413582,2321.2,2298.16,2355.7599999999998,2366.0,12.799999999999985,0,1,2
2026-05-01T14:20:07.827265+00:00,b749e232,BTC,ensemble,BUY,47.582975304783965,78595.6,77913.42571428572,79618.86142857143,79922.04999999999,378.98571428571137,0,1,2
2026-05-01T14:20:19.070290+00:00,b749e232,ETH,ensemble,BUY,44.88959934413582,2317.12,2296.1422857142857,2348.586571428571,2357.91,11.654285714285768,0,1,2
2026-05-01T14:23:42.008067+00:00,bf17a7ac,BTC,ensemble,BUY,51.13394361111113,78380.0,77621.81428571428,79517.27857142859,79854.25,421.2142857142857,0,1,2
