symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
BTC,SHORT,ensemble,SL,88083.9,88693.32,88421.0,87634.5,86913.5,-50.71,1.47,2.51,90.1,4.53,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,87962.0,86644.3,88247.5,87616.0,87097.0,95.48,1.09,2.89,79.4,13.32,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,87962.0,86644.3,88247.5,87616.0,87097.0,10.65,0.12,2.89,79.4,13.32,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,85772.1,86213.08,86208.1,85190.8,84258.2,-30.83,1.2,2.51,90.1,2.53,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,87035.5,88012.98,87441.2,86543.6,85805.9,-54.81,1.56,1.58,67.9,3.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,86042.0,86903.43,86634.0,85252.6,83986.4,-42.14,0.85,2.51,90.1,3.65,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,84383.8,85259.61,84895.4,83763.6,82833.4,-37.0,0.71,2.53,80.6,4.33,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,88204.1,87671.14,87820.2,88669.4,89367.4,-28.98,1.45,1.65,68.2,2.29,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,88666.3,88507.72,88529.1,88832.6,89082.1,-13.94,2.7,1.44,67.2,1.67,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,88627.3,89193.38,88376.9,88930.7,89385.9,47.25,2.58,1.44,67.2,3.26,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,88627.3,87785.09,88376.9,88930.7,89385.9,-7.81,0.28,1.44,67.2,4.85,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,87109.4,88192.07,87405.3,86750.8,86213.0,-95.83,1.5,2.61,82.2,9.54,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,87057.4,87394.68,87384.4,86661.1,86066.6,-30.77,1.38,2.89,79.4,2.98,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,89191.6,88617.67,88885.6,89599.5,90253.9,-39.0,1.1,2.73,84.5,5.11,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,87050.5,87461.71,87284.1,86767.2,86342.3,-33.35,1.77,2.0,71.5,3.52,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,88456.2,88110.92,88170.3,88837.4,89448.8,-26.86,1.36,2.52,80.3,3.04,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,88622.3,88313.82,88444.3,88859.7,89240.4,-37.86,1.97,2.75,85.0,4.77,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,88950.5,88760.6,88770.8,89168.2,89494.9,-17.87,2.09,2.0,74.8,2.11,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,90385.2,90910.52,90070.4,90766.7,91339.1,23.39,0.74,2.72,78.6,4.54,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,90385.2,89463.25,90070.4,90766.7,91339.1,-7.25,0.13,2.72,78.6,7.97,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,90194.1,89806.07,89823.4,90643.4,91317.3,-18.37,1.06,2.0,74.8,2.09,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,90051.0,89850.05,89875.5,90285.0,90660.4,-15.41,1.2,2.88,87.5,3.29,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,91346.7,90904.53,91174.6,91576.1,91944.1,-52.83,1.89,2.88,87.5,7.39,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,93100.5,92806.57,92831.3,93459.5,94035.2,-18.94,1.19,2.51,90.1,2.74,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,93701.8,93155.4,93440.0,94019.2,94495.2,-22.39,0.66,2.89,79.4,6.02,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,93606.8,93940.01,93397.4,93885.9,94333.8,23.52,1.2,2.77,85.4,4.41,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,93606.8,93590.18,93397.4,93885.9,94333.8,-0.29,0.3,2.77,85.4,0.22,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,90153.9,90519.24,90450.7,89794.1,89254.4,-14.39,1.24,1.44,67.2,1.77,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,91445.7,92377.79,91241.6,91693.1,92064.1,57.83,1.1,2.61,82.2,11.91,-0.0,,WIN,,,
BTC,LONG,ensemble,TP2,91445.7,92377.79,91241.6,91693.1,92064.1,6.44,0.12,2.61,82.2,11.91,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,91685.8,92234.86,91368.2,92070.9,92648.4,14.17,0.59,2.0,73.2,3.46,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,91685.8,90830.56,91368.2,92070.9,92648.4,-3.9,0.1,2.0,73.2,5.39,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,91529.7,92246.85,91239.5,91881.6,92409.4,35.75,1.21,1.9,69.5,4.69,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,91529.7,91743.11,91239.5,91881.6,92409.4,1.18,0.13,1.9,69.5,1.4,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,92501.2,92075.94,92222.9,92872.3,93467.7,-33.78,1.22,3.01,90.1,4.59,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,95766.9,94946.5,95327.9,96352.2,97291.1,-25.46,0.59,2.51,90.1,4.68,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,96530.2,96140.91,96227.8,96933.5,97580.4,-22.09,0.95,2.88,87.5,3.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,97677.8,96750.6,97258.6,98236.8,99133.5,-33.75,0.7,2.51,90.1,5.54,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,96677.3,96220.87,96337.1,97130.9,97858.6,-25.89,0.95,2.88,87.5,3.86,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,96673.3,95680.14,96313.8,97152.7,97921.6,-41.27,0.69,2.88,87.5,7.95,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,91961.0,91262.61,92159.0,91721.0,91361.1,30.42,0.99,2.0,74.9,7.05,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,91961.0,91262.61,92159.0,91721.0,91361.1,3.37,0.11,2.0,74.9,7.05,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,90432.8,90803.38,90693.8,90116.3,89641.7,-16.99,1.04,2.0,71.1,2.84,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,88451.8,87887.92,88805.6,88022.8,87379.4,14.84,0.56,2.07,75.3,3.29,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,88451.8,89006.48,88805.6,88022.8,87379.4,-2.58,0.1,2.07,75.3,3.24,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,89107.4,89502.73,89425.1,88722.3,88144.7,-16.98,0.96,2.0,73.2,2.49,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,87490.2,88166.06,87894.3,87000.5,86265.8,-19.99,0.65,2.0,73.2,3.35,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,89156.4,89541.75,89427.4,88827.9,88335.3,-19.66,1.11,2.07,75.3,2.94,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,88873.5,89149.55,89081.5,88621.4,88243.3,-10.7,0.66,2.63,82.6,3.49,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,87512.2,86989.47,87805.9,87156.2,86622.2,13.18,0.55,2.0,73.2,3.56,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,87512.2,88419.19,87805.9,87156.2,86622.2,-4.05,0.1,2.0,73.2,6.18,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,87807.1,88059.01,88010.7,87560.3,87190.0,-16.66,0.98,2.98,79.9,3.68,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,90283.1,89357.3,90064.5,90548.1,90945.6,-41.35,1.3,1.53,67.7,6.49,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,86938.5,84365.16,87183.8,86641.2,86195.2,72.55,0.58,2.07,75.3,21.68,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,86938.5,84365.16,87183.8,86641.2,86195.2,8.08,0.06,2.07,75.3,21.68,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,82384.8,81137.55,82939.1,81712.8,80704.9,19.88,0.31,2.07,75.3,4.65,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,82384.8,82748.35,82939.1,81712.8,80704.9,-0.64,0.04,2.07,75.3,1.36,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,83992.0,83401.68,84439.8,83449.2,82635.1,15.62,0.58,1.9,69.5,2.5,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,83992.0,82562.26,84439.8,83449.2,82635.1,6.67,0.1,1.9,69.5,6.06,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,78232.9,78887.42,78861.3,77394.9,76050.7,-19.66,0.41,2.88,87.5,3.0,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,78391.8,78782.37,78771.7,77885.2,77072.5,-18.67,0.65,2.88,87.5,2.96,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,77030.5,76344.15,77511.0,76389.7,75361.9,19.2,0.37,2.88,87.5,4.11,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,77030.5,77768.86,77511.0,76389.7,75361.9,-5.16,0.09,2.88,87.5,4.42,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,76415.8,74601.28,77058.9,75558.2,74182.6,46.52,0.33,2.88,87.5,8.12,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,76415.8,76611.29,77058.9,75558.2,74182.6,-0.56,0.04,2.88,87.5,0.87,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,78154.9,78684.32,78504.9,77730.6,77094.2,-26.71,0.67,2.95,79.7,4.46,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,78033.0,78414.19,78386.5,77604.4,76961.5,-18.12,0.7,2.65,83.0,2.86,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,76421.8,74890.43,76824.1,75934.1,75202.6,31.77,0.31,2.54,80.8,9.67,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,76421.8,74890.43,76824.1,75934.1,75202.6,3.5,0.03,2.54,80.8,9.67,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,74791.6,75783.87,75132.2,74378.7,73759.4,-24.34,0.46,2.03,75.1,5.91,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,72743.6,73711.84,73296.1,72073.9,71069.3,-29.05,0.55,2.0,72.8,3.5,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,71416.3,69920.94,72381.4,70129.4,68735.3,24.89,0.19,3.01,90.1,4.66,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,71416.3,70888.43,72381.4,70129.4,68735.3,3.78,0.08,3.01,90.1,1.64,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,66282.8,65192.58,67137.4,65247.0,64211.2,14.5,0.22,2.0,72.9,2.55,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,66282.8,62187.08,67137.4,65247.0,64211.2,18.1,0.07,2.0,72.9,9.59,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,68420.8,69967.97,69135.5,67554.5,66688.2,-21.79,0.22,2.23,76.2,4.83,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,68515.7,69752.86,68890.8,68061.1,67379.3,-42.68,0.52,2.33,76.7,7.69,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,69382.3,68674.32,69778.4,68902.2,68181.9,21.72,0.53,2.0,74.1,3.57,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,69382.3,69205.59,69778.4,68902.2,68181.9,0.96,0.09,2.0,74.1,0.89,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,68470.7,68872.42,68765.4,68113.6,67577.8,-18.47,0.77,2.07,75.3,2.82,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,68992.5,68366.17,69395.0,68504.5,67772.6,18.28,0.5,2.0,73.2,3.11,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,68992.5,68867.42,69395.0,68504.5,67772.6,0.65,0.09,2.0,73.2,0.62,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,68109.9,67349.66,68501.7,67635.0,66922.6,23.48,0.5,2.1,75.5,4.07,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,68109.9,66551.26,68501.7,67635.0,66922.6,8.53,0.09,2.1,75.5,8.34,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,66445.8,67239.6,66854.9,65949.9,65206.0,-14.9,0.31,2.07,75.3,4.01,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,66944.5,67709.84,67348.3,66455.0,65720.9,-27.35,0.6,2.0,73.2,3.79,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,67077.4,65533.75,67380.6,66709.9,66158.7,42.85,0.45,2.0,73.2,10.18,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,67077.4,65533.75,67380.6,66709.9,66158.7,4.75,0.05,2.0,73.2,10.18,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,65369.3,65923.95,65775.1,64877.5,64139.7,-27.04,0.67,2.39,77.0,3.27,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,66106.9,66571.27,66458.1,65681.2,65042.7,-18.43,0.7,1.9,69.5,2.51,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,68255.9,68900.43,68522.4,67932.7,67448.1,-38.38,0.76,2.69,78.5,6.51,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,68104.9,67707.84,68345.2,67813.7,67376.8,22.6,0.96,2.0,72.6,3.3,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,68104.9,68302.13,68345.2,67813.7,67376.8,-1.98,0.17,2.0,72.6,1.64,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,67452.3,66904.44,67743.9,67098.8,66568.6,21.31,0.65,2.0,72.8,3.76,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,67452.3,68235.1,67743.9,67098.8,66568.6,-5.39,0.12,2.0,72.8,5.37,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,67480.2,66891.43,67815.0,67074.5,66465.8,20.19,0.6,1.9,69.5,3.34,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,67480.2,67433.7,67815.0,67074.5,66465.8,0.28,0.11,1.9,69.5,0.26,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,67726.1,67082.52,67920.7,67490.2,67136.4,30.8,1.02,1.58,67.9,5.22,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,67726.1,67082.52,67920.7,67490.2,67136.4,3.42,0.11,1.58,67.9,5.22,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,67078.4,67499.73,67353.0,66745.6,66246.3,-17.21,0.47,2.96,79.8,4.54,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,66774.6,66968.47,66951.7,66559.9,66237.9,-15.3,1.32,2.0,73.2,2.19,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,66372.8,66745.36,66598.3,66099.5,65689.6,-16.68,0.75,2.0,72.6,3.3,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,67317.3,67464.72,67444.4,67163.3,66932.3,-12.87,1.47,2.0,74.5,2.32,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,66666.7,64292.13,66839.3,66457.4,66143.5,137.2,0.93,2.0,74.5,27.52,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,66666.7,64292.13,66839.3,66457.4,66143.5,15.2,0.1,2.0,74.5,27.52,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,65692.1,66013.99,65974.6,65349.8,64836.3,-21.93,1.22,1.84,69.2,2.1,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,64744.6,65197.58,65045.5,64379.9,63832.7,-13.25,0.39,2.45,77.3,3.69,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,64671.6,65026.5,64991.4,64284.0,63702.6,-9.0,0.41,2.0,74.3,2.22,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,63320.3,62698.33,63681.2,62882.9,62226.7,14.26,0.36,2.0,74.3,3.45,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,63320.3,63323.65,63681.2,62882.9,62226.7,-0.01,0.06,2.0,74.3,0.02,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,63225.4,62499.23,63527.2,62859.5,62310.6,41.77,0.9,2.0,70.3,4.81,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,63225.4,63857.91,63527.2,62859.5,62310.6,-4.05,0.1,2.0,70.3,4.19,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,63962.0,64312.14,64245.5,63618.4,63102.9,-18.27,1.06,1.58,67.9,1.95,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,67401.7,68240.86,67109.5,67755.8,68287.1,30.45,0.86,1.44,67.2,4.14,0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,67401.7,67954.01,67109.5,67755.8,68287.1,2.22,0.09,1.44,67.2,2.72,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
