symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
HYPE,LONG,ensemble,TRAILING_STOP,34.59,35.13,34.02,35.28,35.97,14.27,0.19,2.44,77.2,2.35,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,34.74,34.09,34.09,35.52,36.3,-95.17,1.25,2.0,74.4,2.01,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,35.13,33.63,33.79,36.63,38.13,-81.5,0.42,2.2,76.0,2.45,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,30.96,30.4,31.35,30.49,30.02,70.96,0.96,2.0,73.3,2.87,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,30.96,29.99,31.35,30.49,30.02,41.32,0.32,2.0,73.3,4.99,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,29.54,29.93,29.87,29.15,28.76,-108.31,2.13,1.97,69.9,2.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,29.04,28.55,29.38,28.62,28.2,49.15,0.71,2.0,72.1,2.85,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,29.04,29.09,29.38,28.62,28.2,-1.64,0.24,2.0,72.1,0.29,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,30.76,31.63,30.45,31.13,31.5,176.6,2.6,1.23,66.1,3.52,-0.0,,WIN,,,
HYPE,LONG,ensemble,TP2,30.76,31.63,30.45,31.13,31.5,19.62,0.29,1.23,66.1,3.52,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,31.54,31.11,31.16,32.0,32.45,-58.02,1.05,2.0,73.6,2.29,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,31.94,31.48,31.55,32.41,32.89,-113.81,1.5,2.6,78.0,3.06,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,31.81,32.09,31.6,32.06,32.43,81.88,2.3,2.0,72.1,2.78,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,31.81,31.39,31.6,32.06,32.43,-21.28,0.4,2.0,72.1,4.09,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,31.46,31.84,31.22,31.76,32.2,76.32,2.04,1.58,67.9,2.43,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,31.46,31.42,31.22,31.76,32.2,-1.6,0.36,1.58,67.9,0.29,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,30.42,30.04,30.64,30.16,29.76,112.5,3.45,1.29,66.5,2.23,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,30.42,29.64,30.64,30.16,29.76,40.63,0.6,1.29,66.5,4.58,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,29.91,30.4,30.11,29.67,29.32,-231.38,3.59,2.0,70.7,5.03,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,TP1,29.74,29.35,29.95,29.48,29.1,101.18,1.54,2.47,77.4,4.58,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,29.74,29.68,29.95,29.48,29.1,2.52,0.27,2.47,77.4,0.65,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,29.34,29.67,29.66,28.96,28.57,-98.53,1.73,2.57,77.9,2.67,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,BACKTEST_END,29.08,29.35,29.39,28.7,28.33,-72.93,1.62,2.48,77.4,2.14,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,214.29,211.64,212.08,216.97,219.65,-113.08,2.26,2.0,70.0,2.4,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,215.72,211.02,214.12,217.66,220.57,-210.09,3.62,1.3,66.5,3.82,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,213.32,216.95,210.9,216.25,219.18,80.8,1.21,2.0,71.1,3.01,-2.1,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,213.32,212.72,210.9,216.25,219.18,-4.44,0.4,2.0,71.1,0.49,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,199.77,201.17,201.06,198.2,195.85,-36.43,1.31,2.0,71.1,2.17,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,200.33,197.52,201.27,199.19,197.48,119.94,3.48,1.21,66.1,3.61,-2.1,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,200.33,198.4,201.27,199.19,197.48,9.16,0.39,1.21,66.1,2.48,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,199.23,194.97,200.69,197.46,194.8,163.87,1.26,2.99,79.9,8.7,-2.1,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,199.23,197.19,200.69,197.46,194.8,8.71,0.14,2.99,79.9,4.16,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,209.72,211.68,208.1,211.68,214.62,88.74,2.39,2.0,73.0,2.43,-1.9,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,209.72,209.93,208.1,211.68,214.62,1.72,0.42,2.0,73.0,0.27,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,210.88,208.22,209.78,212.34,214.69,-215.82,2.94,2.88,87.5,6.95,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,201.18,200.14,201.66,200.59,199.71,110.5,6.23,1.71,68.5,3.65,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,201.18,200.84,201.66,200.59,199.71,4.0,0.69,1.71,68.5,1.19,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,204.85,207.17,204.2,205.64,206.82,126.93,2.84,2.0,73.7,7.13,-1.9,,WIN,,,
SOL,LONG,ensemble,TP2,204.85,207.17,204.2,205.64,206.82,14.14,0.32,2.0,73.7,7.13,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,207.99,210.99,207.12,209.05,210.63,274.53,3.61,2.68,83.5,9.23,-1.9,,WIN,,,
SOL,LONG,ensemble,TP2,207.99,210.99,207.12,209.05,210.63,30.47,0.4,2.68,83.5,9.23,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,215.09,218.59,213.96,216.46,218.51,170.88,2.67,2.0,73.2,6.21,-1.9,,WIN,,,
SOL,LONG,ensemble,TP2,215.09,218.59,213.96,216.46,218.51,18.99,0.3,2.0,73.2,6.21,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,218.05,215.7,217.0,219.31,221.21,-147.94,3.4,2.0,73.9,4.5,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,216.65,215.31,215.46,218.09,220.26,-62.43,2.51,2.0,73.2,2.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,219.36,222.34,218.14,220.84,223.07,146.79,2.52,2.17,75.9,5.29,-1.9,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,219.36,220.9,218.14,220.84,223.07,8.42,0.28,2.17,75.9,2.73,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,223.6,221.3,222.38,225.23,227.85,-135.1,2.16,3.01,90.1,5.65,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,224.26,223.03,223.15,225.61,227.63,-78.46,3.12,2.28,76.4,2.52,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,224.6,225.84,223.76,225.62,227.16,84.46,3.85,2.0,73.2,2.94,-1.9,,WIN,,,
SOL,LONG,ensemble,TP2,224.6,228.28,223.76,225.62,227.16,44.28,0.69,2.0,73.2,8.73,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,228.16,232.99,226.77,230.02,233.01,303.84,2.55,2.88,87.5,9.95,-1.9,,WIN,,,
SOL,LONG,ensemble,TP2,228.16,235.07,226.77,230.02,233.01,48.49,0.29,2.88,87.5,14.25,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,240.77,239.57,239.66,242.25,244.61,-113.09,3.92,2.88,87.5,3.12,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,243.18,241.5,242.02,244.59,246.71,-121.67,3.84,2.28,76.4,3.29,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,241.71,243.42,240.45,243.39,246.09,82.04,3.97,1.47,67.4,2.0,-1.9,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,241.71,241.83,240.45,243.39,246.09,1.43,0.98,1.47,67.4,0.14,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,239.07,241.88,238.01,240.49,242.76,212.57,3.18,2.88,87.5,7.61,-1.9,,WIN,,,
SOL,LONG,ensemble,TP2,239.07,243.46,238.01,240.49,242.76,36.89,0.36,2.88,87.5,11.89,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,247.8,246.35,246.6,249.26,251.44,-108.0,4.57,2.0,73.5,2.42,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,246.1,243.65,244.83,247.81,250.53,-165.55,4.41,1.87,69.3,3.59,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,248.02,244.5,246.79,249.51,251.75,-129.83,1.98,2.28,76.4,6.52,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,247.34,249.94,246.0,248.98,251.43,108.76,2.53,2.07,75.3,3.98,-1.9,,WIN,,,
SOL,LONG,ensemble,TP2,247.34,251.55,246.0,248.98,251.43,31.12,0.45,2.07,75.3,6.45,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,224.32,221.52,226.61,221.54,218.77,51.34,1.18,1.72,68.6,2.11,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,224.32,222.98,226.61,221.54,218.77,8.21,0.4,1.72,68.6,1.01,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,217.01,219.53,219.24,214.31,211.6,-91.24,2.22,1.79,69.0,2.03,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,215.13,213.18,216.39,213.61,211.33,60.7,1.53,2.16,75.8,3.36,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,215.13,216.12,216.39,213.61,211.33,-5.4,0.27,2.16,75.8,1.7,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,207.98,209.98,209.11,206.6,204.53,-107.58,2.63,2.14,75.7,3.78,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,203.44,201.26,204.83,201.75,199.22,86.38,2.0,2.0,73.2,3.13,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,203.44,198.37,204.83,201.75,199.22,35.48,0.35,2.0,73.2,7.28,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,198.5,194.66,200.67,195.87,193.24,124.68,1.58,2.0,73.5,3.54,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,198.5,199.41,200.67,195.87,193.24,-9.84,0.54,2.0,73.5,0.84,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,194.41,196.98,196.87,191.44,188.47,-106.13,1.6,2.54,80.8,2.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,222.07,219.71,221.13,223.21,224.91,-165.29,2.94,2.62,78.1,6.6,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,224.94,222.81,223.76,226.38,228.52,-171.98,4.41,2.04,75.2,3.68,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,227.98,229.65,226.65,229.6,232.02,55.54,1.91,2.0,71.1,2.5,-1.9,,WIN,,,
SOL,LONG,ensemble,TP2,227.98,232.18,226.65,229.6,232.02,24.67,0.34,2.0,71.1,6.3,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,230.94,229.66,229.76,232.35,234.48,-74.35,4.24,1.58,67.9,1.72,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,233.24,230.23,231.66,235.15,238.03,-137.74,2.43,2.17,75.9,4.13,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,232.51,230.76,231.29,233.98,236.18,-74.98,2.43,2.04,75.2,2.94,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,234.34,236.46,233.14,235.79,237.96,104.88,2.92,2.0,71.5,3.55,-1.9,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,234.34,235.36,233.14,235.79,237.96,8.9,0.51,2.0,71.5,1.71,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,234.23,230.53,233.05,235.66,237.8,-223.89,3.49,2.0,73.2,6.28,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,228.0,225.47,229.17,226.57,224.43,104.48,3.44,1.36,66.8,2.91,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,228.0,223.95,229.17,226.57,224.43,18.59,0.38,1.36,66.8,4.66,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,218.31,220.53,219.74,216.58,213.98,-95.22,2.57,1.84,69.2,2.86,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,217.44,220.36,219.03,215.52,212.63,-65.33,1.23,2.0,71.7,3.68,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,211.22,207.53,212.82,209.29,206.38,117.47,1.65,2.0,71.6,4.62,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,211.22,205.38,212.82,209.29,206.38,20.69,0.18,2.0,71.6,7.31,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,187.44,177.32,195.44,178.48,169.53,91.04,0.4,2.0,73.5,2.53,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,187.44,179.79,195.44,178.48,169.53,22.94,0.13,2.0,73.5,1.91,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,193.87,187.44,195.93,191.38,188.89,259.86,2.28,1.66,68.3,5.2,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,193.87,187.44,195.93,191.38,188.89,28.96,0.25,1.66,68.3,5.2,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,184.87,180.29,187.6,181.56,178.25,114.08,0.86,2.62,82.4,4.39,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,184.87,177.65,187.6,181.56,178.25,59.89,0.28,2.62,82.4,6.92,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,181.8,184.48,184.0,179.13,176.46,-111.67,2.43,1.58,67.9,1.92,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,184.99,186.28,185.93,183.85,182.14,-106.0,3.82,2.0,70.5,2.75,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,185.07,181.55,187.28,182.38,179.7,141.17,1.82,2.0,73.0,3.17,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,185.07,178.25,187.28,182.38,179.7,91.21,0.6,2.0,73.0,6.15,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,194.28,193.19,193.59,195.12,196.37,-84.96,3.77,2.0,71.1,3.15,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,197.88,199.06,197.2,198.7,199.93,95.02,4.0,2.0,70.9,3.49,-1.9,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,197.88,198.62,197.2,198.7,199.93,10.52,0.71,2.0,70.9,2.19,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,200.26,203.31,199.35,201.36,203.01,183.37,3.06,2.0,70.8,6.71,-1.9,,WIN,,,
SOL,LONG,ensemble,TP2,200.26,203.31,199.35,201.36,203.01,20.37,0.34,2.0,70.8,6.71,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,202.58,199.97,201.55,203.83,205.71,-146.53,2.81,2.0,73.2,5.06,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,199.78,201.35,198.78,201.0,202.83,106.13,3.4,2.0,73.2,3.12,-1.9,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,199.78,198.68,198.78,201.0,202.83,-13.13,0.59,2.0,73.2,2.19,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,193.85,196.3,195.79,191.5,189.15,-76.54,1.61,1.91,69.5,2.4,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,194.14,187.82,196.49,191.29,188.45,281.41,2.64,1.58,67.9,4.26,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,194.14,187.82,196.49,191.29,188.45,31.23,0.29,1.58,67.9,4.26,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,183.72,179.02,185.81,181.18,178.65,113.36,1.17,1.85,69.2,4.14,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,183.72,182.21,185.81,181.18,178.65,4.04,0.13,1.85,69.2,1.33,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,184.89,188.4,186.08,183.3,180.76,-199.79,1.86,2.88,87.5,8.5,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,186.97,185.22,188.25,185.25,182.5,115.69,2.22,2.77,85.4,3.76,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,186.97,186.28,188.25,185.25,182.5,11.36,0.56,2.77,85.4,1.48,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,186.07,185.07,186.74,185.17,183.73,97.85,6.16,1.47,67.4,2.18,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,186.07,187.69,186.74,185.17,183.73,-39.82,1.56,1.47,67.4,3.55,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,185.97,185.04,186.7,185.08,183.76,86.38,4.31,2.0,73.7,2.54,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,185.97,183.69,186.7,185.08,183.76,37.43,0.75,2.0,73.7,6.25,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,183.88,185.41,184.65,182.95,181.56,-176.61,5.34,2.0,74.8,3.99,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,183.37,177.43,184.37,182.03,179.9,493.29,2.56,2.88,87.5,17.09,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,183.37,177.43,184.37,182.03,179.9,54.68,0.28,2.88,87.5,17.09,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,166.47,169.86,169.11,162.95,159.13,-110.12,0.92,3.01,90.1,3.86,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,165.78,157.6,168.11,162.95,160.13,429.56,1.52,2.72,78.6,9.56,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,165.78,157.6,168.11,162.95,160.13,47.63,0.17,2.72,78.6,9.56,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,160.21,164.43,162.32,157.65,155.09,-310.09,3.3,1.83,69.1,3.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,156.34,153.33,158.77,153.4,150.47,76.13,0.85,2.28,76.4,2.83,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,156.34,155.16,158.77,153.4,150.47,9.98,0.29,2.28,76.4,1.11,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,155.94,159.35,159.22,151.56,146.82,-126.39,2.01,1.47,67.4,1.53,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,159.13,157.42,160.19,157.71,155.44,112.87,2.07,2.51,90.1,4.02,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,159.13,160.6,160.19,157.71,155.44,-24.23,0.53,2.51,90.1,3.46,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,157.08,155.21,158.32,155.59,153.34,118.56,1.81,2.72,78.6,4.12,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,157.08,156.65,158.32,155.59,153.34,4.81,0.32,2.72,78.6,0.95,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,154.05,151.49,155.17,152.69,150.66,166.44,2.46,2.0,73.8,4.57,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,154.05,154.62,155.17,152.69,150.66,-4.08,0.28,2.0,73.8,1.01,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,155.84,157.13,156.59,154.93,153.56,-165.31,4.68,2.15,75.8,3.68,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,153.66,155.34,154.67,152.44,150.62,-140.76,3.15,2.07,75.3,3.45,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,158.38,155.62,159.34,157.22,155.49,230.39,4.11,1.58,67.9,4.57,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,158.38,152.69,159.34,157.22,155.49,52.86,0.45,1.58,67.9,9.41,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,153.62,156.03,155.25,151.66,149.69,-97.1,1.57,2.0,73.1,2.96,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,153.65,155.17,154.75,152.33,150.35,-143.72,3.39,2.17,75.9,3.02,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,145.28,142.67,146.93,143.28,141.28,121.64,1.66,2.0,72.9,3.16,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,145.28,144.54,146.93,143.28,141.28,11.47,0.56,2.0,72.9,0.89,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,141.71,138.64,143.87,138.82,135.7,164.07,1.23,3.01,90.1,4.26,-1.9,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,141.71,142.16,143.87,138.82,135.7,-10.34,0.54,3.01,90.1,0.63,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,141.19,143.39,143.22,138.73,136.27,-167.25,3.06,1.78,68.9,1.93,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,138.85,139.82,139.64,137.9,136.47,-116.95,3.1,2.72,78.6,3.36,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,139.81,137.4,140.63,138.72,136.96,208.81,2.07,2.88,87.5,8.46,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,139.81,135.63,140.63,138.72,136.96,40.29,0.23,2.88,87.5,14.67,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,136.48,139.14,137.55,135.18,133.24,-307.02,4.3,1.87,69.4,4.65,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,137.01,131.97,138.06,135.74,133.83,349.44,2.29,2.0,73.1,9.6,-1.9,,WIN,,,
SOL,SHORT,ensemble,TP2,137.01,131.97,138.06,135.74,133.83,38.92,0.25,2.0,73.1,9.6,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,130.75,127.43,132.24,128.96,127.16,386.66,2.52,2.94,79.7,6.6,-1.6,,WIN,,,
SOL,SHORT,ensemble,TP2,130.75,125.44,132.24,128.96,127.16,68.76,0.28,2.94,79.7,10.54,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,126.99,129.1,129.07,124.46,121.93,-112.93,1.72,2.0,73.7,2.02,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,128.71,125.4,131.01,125.64,122.32,135.22,1.74,1.47,67.4,2.12,-1.6,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,128.71,128.6,131.01,125.64,122.32,1.86,0.76,1.47,67.4,0.07,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,127.01,129.39,129.1,124.21,121.19,-205.04,1.93,2.88,87.5,3.27,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,138.99,137.89,137.98,140.22,142.06,-58.1,3.29,1.11,65.5,1.2,0.0,IDLE->OPEN->CLOSED,LOSS,,,
